product_id,name,category,supplier_id
P_0,Lot Four,Apparel,S_36
P_1,Woman Society,Home,S_13
P_2,Would Baby,Automotive,S_25
P_3,Act Low,Automotive,S_9
P_4,Pretty Order,Home,S_8
P_5,Black Back,Apparel,S_47
P_6,Note Different,Toys,S_34
P_7,Move Evidence,Home,S_47
P_8,Cause Worker,Toys,S_27
P_9,Happy Upon,Toys,S_25
P_10,Authority Until,Home,S_14
P_11,Election Hope,Apparel,S_32
P_12,Feel Coach,Automotive,S_5
P_13,Left These,Electronics,S_7
P_14,Of Score,Apparel,S_40
P_15,Five Population,Apparel,S_43
P_16,Surface Ready,Automotive,S_38
P_17,Newspaper Across,Electronics,S_24
P_18,Region Technology,Automotive,S_38
P_19,Once Firm,Automotive,S_33
P_20,Work Record,Home,S_35
P_21,Body Wrong,Electronics,S_43
P_22,Unit Center,Electronics,S_43
P_23,Everything Business,Toys,S_48
P_24,Voice Both,Home,S_49
P_25,Situation On,Home,S_7
P_26,Clearly Expert,Home,S_27
P_27,Father Point,Apparel,S_29
P_28,Develop Series,Electronics,S_46
P_29,Gun Democrat,Home,S_32
P_30,Right Protect,Apparel,S_32
P_31,Tonight Everything,Electronics,S_40
P_32,Mouth Middle,Home,S_40
P_33,Enter Western,Toys,S_38
P_34,Whatever Throughout,Apparel,S_9
P_35,Approach Best,Home,S_48
P_36,Protect Land,Apparel,S_34
P_37,Themselves Factor,Toys,S_0
P_38,Another About,Toys,S_20
P_39,Goal Spend,Automotive,S_1
P_40,Case Public,Electronics,S_23
P_41,Everybody Color,Home,S_15
P_42,Site Letter,Electronics,S_15
P_43,Ok Season,Toys,S_5
P_44,Late Option,Electronics,S_46
P_45,Act Brother,Automotive,S_4
P_46,Bag You,Toys,S_49
P_47,Use Rock,Apparel,S_8
P_48,Well Church,Automotive,S_35
P_49,Offer Also,Apparel,S_16
P_50,They Hope,Toys,S_38
P_51,Pass Old,Automotive,S_13
P_52,Choose Law,Toys,S_48
P_53,Care Analysis,Apparel,S_45
P_54,Foot His,Home,S_25
P_55,Way Worker,Home,S_28
P_56,Style Traditional,Toys,S_28
P_57,Among Way,Electronics,S_15
P_58,Help Develop,Apparel,S_4
P_59,Rest Enjoy,Home,S_1
P_60,Reflect Board,Toys,S_35
P_61,Health State,Apparel,S_37
P_62,Opportunity Usually,Apparel,S_0
P_63,Two Investment,Electronics,S_45
P_64,Pressure So,Electronics,S_14
P_65,Clear Wish,Electronics,S_2
P_66,Wonder Economic,Home,S_4
P_67,Treatment Commercial,Toys,S_15
P_68,Such Talk,Home,S_42
P_69,Cost Upon,Automotive,S_13
P_70,Itself Ago,Toys,S_8
P_71,Country Since,Toys,S_36
P_72,Window Go,Automotive,S_15
P_73,Stay Word,Automotive,S_26
P_74,Its Suffer,Apparel,S_6
P_75,Relationship Treat,Electronics,S_42
P_76,Simple Talk,Automotive,S_22
P_77,Energy Example,Automotive,S_26
P_78,Collection Store,Automotive,S_46
P_79,Science Box,Electronics,S_43
P_80,Idea Turn,Electronics,S_3
P_81,American Town,Automotive,S_46
P_82,Many Doctor,Home,S_6
P_83,Decision Technology,Apparel,S_12
P_84,Why Magazine,Apparel,S_34
P_85,Hard Focus,Automotive,S_8
P_86,Tend Stuff,Automotive,S_11
P_87,Try Drive,Home,S_29
P_88,Dog Agent,Apparel,S_4
P_89,Receive Data,Automotive,S_35
P_90,Inside Get,Electronics,S_3
P_91,Family Treatment,Toys,S_0
P_92,Available Spring,Electronics,S_48
P_93,Family Have,Apparel,S_10
P_94,Put Mr,Automotive,S_31
P_95,Instead Respond,Automotive,S_13
P_96,Threat Not,Automotive,S_3
P_97,Glass Wrong,Apparel,S_24
P_98,Ahead Business,Electronics,S_24
P_99,Understand Every,Home,S_29
P_100,Could Partner,Home,S_27
P_101,Evidence American,Toys,S_42
P_102,Boy Pick,Automotive,S_9
P_103,Leader Hair,Apparel,S_18
P_104,Shoulder Stop,Apparel,S_3
P_105,Former Least,Toys,S_47
P_106,Police Much,Toys,S_3
P_107,Business Image,Home,S_3
P_108,We Part,Electronics,S_37
P_109,Customer Environmental,Automotive,S_32
P_110,Another Section,Toys,S_10
P_111,Least Ability,Electronics,S_32
P_112,Nature Wish,Electronics,S_11
P_113,Sure Nothing,Electronics,S_38
P_114,Right Serve,Electronics,S_43
P_115,Yard Site,Apparel,S_25
P_116,Since Religious,Electronics,S_36
P_117,Debate Himself,Apparel,S_37
P_118,Lawyer Available,Toys,S_2
P_119,Red Wife,Toys,S_5
P_120,Give Price,Automotive,S_42
P_121,Former Record,Toys,S_36
P_122,Thus Capital,Toys,S_20
P_123,Service We,Home,S_13
P_124,First Movement,Home,S_15
P_125,For Reflect,Home,S_25
P_126,Issue General,Apparel,S_42
P_127,Interesting Same,Home,S_29
P_128,Find Once,Home,S_48
P_129,Care Dark,Electronics,S_0
P_130,Kitchen Red,Automotive,S_39
P_131,Yard Hundred,Toys,S_6
P_132,Research Smile,Electronics,S_34
